Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,dist
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301194983680,4689639301194983680,61347463,2015.5,6.082267199979107,8.17455866785403,-72.07233971510242,6.511049448375679,,,,,,,,0.9793885350227356,,,,,,,,,,46,0,42,4,52.684635162353516,4841.8974609375,4.530566364502059,644.9861828980825,3,False,0.04843214154243469,,,0.36039939522743225,5,4,36.92030334472656,0,9,False,64,8215.653470569441,131.62188851006422,62.41859436035156,15.90176010131836,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,305.8714944561384,-44.90086095064455,311.28921525289445,-62.363489570600464,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301194983680,0.004480875652070119
J0024-7204Q,1635721458409799680,Gaia DR2 4689639296901307008,4689639296901307008,505947929,2015.5,6.083406697781795,0.05333787535327057,-72.07265433684593,0.08217861842697204,0.04309574549468828,0.07241899986986931,0.5950889587402344,5.016411904228029,0.1401537086215646,-2.234833669171985,0.16121246820178112,0.08716651797294617,0.20335645973682404,0.026959065347909927,0.1514703333377838,-0.4635007679462433,0.4256563186645508,0.6527687311172485,-0.13933727145195007,-0.39574629068374634,0.44525957107543945,138,0,138,0,15.381629943847656,572.88671875,0.39781850484718945,23.038966970374307,31,False,5.753853797912598,1.6009262115856553,0.015044203722463392,0.07315084338188171,16,11,0.1805010885000229,0,19,False,149,59385.261467542754,136.03885332493934,436.5316162109375,13.754169464111328,15,38383.509437040724,797.826058612316,48.11012268066406,13.891026496887207,15,56114.28825352819,1054.0785834346582,53.23539352416992,12.889236450195312,1.5912668704986572,0,1.0017900466918945,0.1368570327758789,0.8649330139160156,,,0,,,,NOT_AVAILABLE,305.87093889318095,-44.9006018089662,311.28903188429985,-62.363953013803055,102001,5215.1748046875,4444.25,6922.6748046875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639296901307008,0.004741617328210429
J0024-7204Q,1635721458409799680,Gaia DR2 4689639503077607168,4689639503077607168,649603824,2015.5,6.069839913244017,1.524256024373528,-72.0689241941637,1.1295046060214826,,,,,,,,-0.6305930018424988,,,,,,,,,,62,0,62,0,37.3172607421875,2097.503173828125,2.9887285003606565,164.1924581767861,3,False,0.10354781895875931,,,0.07536756247282028,7,6,2.9487500190734863,0,8,False,62,5291.211632135446,55.249844436110386,95.76880645751953,16.379478454589844,7,10719.129245274653,476.4502292989411,22.497900009155273,15.275989532470703,4,13085.432317559385,330.6626839468521,39.57335662841797,14.469949722290039,4.498886585235596,0,0.8060398101806641,-1.1034889221191406,1.9095287322998047,,,0,,,,NOT_AVAILABLE,305.877551405146,-44.90367086840634,311.2911841344514,-62.35844305696943,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639503077607168,0.004746240671055046
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301194971520,4689639301194971520,1452349738,2015.5,6.080189127063039,1.6632137989611575,-72.0705161355315,0.6650822294524984,,,,,,,,0.5359616875648499,,,,,,,,,,40,0,40,0,25.86202049255371,997.3319702148438,2.3875533568912077,60.55853113463413,3,False,0.15752823650836945,,,0.3098672032356262,5,5,2.1868295669555664,0,7,False,43,4788.541798592882,131.60419127796231,36.38593673706055,16.487857818603516,0,,,,,0,,,,,,0,,,,,,0,,,,VARIABLE,305.8727693856931,-44.902569500274254,311.29184691745235,-62.36199143599947,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301194971520,0.004806589755311013
J0024-7204Q,1635721458409799680,Gaia DR2 4689639503059716096,4689639503059716096,1554230579,2015.5,6.052693798321932,0.10912411139104317,-72.07326501989921,0.07898715683971294,,,,,,,,-0.08148939162492752,,,,,,,,,,56,0,54,2,8.634921073913574,192.1617431640625,0.31595190822839425,15.1554770304841,3,False,9.172101020812988,1.5102258029900673,0.03323828411422194,0.2099340707063675,7,5,0.28146013617515564,0,10,False,52,108571.58584371026,258.51141791541454,419.9875793457031,13.099075317382812,4,58992.673212966125,1021.853353891898,57.731056213378906,13.424392700195312,6,111927.06288703863,2848.3861767299854,39.29490280151367,12.139582633972168,1.5742584466934204,0,1.2848100662231445,0.3253173828125,0.9594926834106445,,,0,,,,NOT_AVAILABLE,305.8840087119118,-44.8985932868476,311.27726184063647,-62.35621163673544,132001,4993.0,4283.0,5583.20947265625,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639503059716096,0.004832309837805009
J0024-7204Q,1635721458409799680,Gaia DR2 4689639507355137280,4689639507355137280,1222895721,2015.5,6.053230094364084,0.22276600524304593,-72.07233914372502,0.2986117482579142,,,,,,,,-0.7499779462814331,,,,,,,,,,43,0,43,0,13.927305221557617,331.802001953125,0.5562854986723792,31.120065992378418,3,False,3.0172433853149414,1.5041560584881328,0.05263646610283628,0.3625583350658417,5,5,0.48705294728279114,0,9,False,44,41263.517055763296,190.702391335035,216.3765106201172,14.149450302124023,6,49195.986051488246,3959.0908255575087,12.426081657409668,13.621563911437988,6,65112.07165350959,4476.84390954886,14.544190406799316,12.727766036987305,2.7701966762542725,0,0.8937978744506836,-0.5278863906860352,1.4216842651367188,,,0,,,,NOT_AVAILABLE,305.88397290159173,-44.899533421651746,311.27914906723214,-62.35586845556115,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507355137280,0.004832777272141671
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301195009536,4689639301195009536,64852849,2015.5,6.081742850968876,0.3604216906059662,-72.07645688566902,0.5036577827027963,-1.7893208795348399,0.43518337085444614,-4.111648082733154,5.986739040558175,0.9348309975678094,1.5318471608866333,0.9196005210097772,0.2921248972415924,-0.4990890324115753,-0.006909500807523727,0.5719678997993469,-0.6501854658126831,0.7179288864135742,0.7637073993682861,-0.31416189670562744,-0.6660226583480835,0.5030854344367981,53,0,53,0,30.553552627563477,1394.6650390625,1.254206328652722,137.17637412278057,31,False,0.6260440945625305,1.6103415719657825,0.09032119798066572,-0.06523837149143219,7,7,1.1150239706039429,0,9,True,62,37995.71773252316,131.8824769367467,288.10284423828125,14.239028930664062,6,28529.777339698627,1210.9541277243145,23.559751510620117,14.213142395019531,6,43710.20728904898,689.0482458348527,63.43562698364258,13.160462379455566,1.9012664556503296,0,1.0526800155639648,-0.02588653564453125,1.078566551208496,,,0,,,,NOT_AVAILABLE,305.8708579542041,-44.89676536084852,311.2814644697498,-62.365502514629895,112001,5095.63330078125,4259.0,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301195009536,0.0049894897063140296
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301195033728,4689639301195033728,469418799,2015.5,6.067131363206686,2.529633318481204,-72.07864273807232,2.0581113411207546,,,,,,,,-0.5338314771652222,,,,,,,,,,86,9,86,0,238.9654998779297,199904.734375,8.432056335620162,12641.758416675639,3,False,0.01384612824767828,,,-0.25039228796958923,10,7,6.170502185821533,0,15,True,93,140247.86919136264,859.4493940665584,163.1833953857422,12.821125030517578,10,82296.54704217166,340.2898935964707,241.84246826171875,13.062933921813965,10,129435.82041416995,779.1684702645657,166.12045288085938,11.981783866882324,1.509701132774353,0,1.0811500549316406,0.24180889129638672,0.8393411636352539,,,0,,,,NOT_AVAILABLE,305.8766769109374,-44.89393632267272,311.272382687362,-62.36281001882463,132001,5189.9501953125,4387.5,5740.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301195033728,0.005008617427284061
J0024-7204Q,1635721458409799680,Gaia DR2 4689639503077683840,4689639503077683840,1684391926,2015.5,6.067381797822569,1.3668462033102295,-72.06863581280673,0.7542181585833682,,,,,,,,-0.04834666848182678,,,,,,,,,,53,0,53,0,42.80039978027344,2863.92138671875,4.113761808194402,274.49898084924166,3,False,0.05525921285152435,,,0.1584828495979309,6,6,4.458929061889648,0,7,False,54,4699.192931304723,71.89341303781546,65.36332702636719,16.50830841064453,3,8836.557501221398,821.6321323923505,10.7548828125,15.48568058013916,2,11120.99943236321,44.45173705545715,250.1814422607422,14.646560668945312,4.247017860412598,0,0.8391199111938477,-1.022627830505371,1.8617477416992188,,,0,,,,NOT_AVAILABLE,305.8786685124053,-44.90384360570795,311.2908616036921,-62.35764712504914,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639503077683840,0.005020976802422575
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301194982912,4689639301194982912,1464781322,2015.5,6.084073644532256,0.16725595090430975,-72.07229085253212,0.12069606522811392,1.452554763414313,0.22573356821072973,6.43481969833374,4.602531916702055,0.21668337009947664,-3.6021246258389215,0.13071913547170166,-0.639697253704071,0.8016279935836792,-0.4557347595691681,-0.43150976300239563,-0.9050578474998474,0.5454808473587036,0.6341630816459656,-0.5623533725738525,-0.6305750608444214,0.4272555708885193,71,0,69,2,2.4245176315307617,94.66764831542969,0.15668073246333594,1.4674278237747898,31,False,13.461042404174805,1.5428581572717797,0.016022962539228438,-0.03201325982809067,8,6,0.28543582558631897,0,16,False,72,19715.900752859354,137.59750342945793,143.28675842285156,14.951324462890625,4,31560.776582368613,4018.215767698695,7.854425430297852,14.103519439697266,4,55289.49409318261,1962.8314584275863,28.16823387145996,12.905313491821289,4.405087471008301,0,1.1982059478759766,-0.8478050231933594,2.046010971069336,,,0,,,,NOT_AVAILABLE,305.87072833645055,-44.900991710512336,311.28993128468784,-62.363938199726206,102011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301194982912,0.0050282814184871676
J0024-7204Q,1635721458409799680,Gaia DR2 4689639507353398272,4689639507353398272,1238505580,2015.5,6.0738668209670745,1.768576164272062,-72.06890716481016,3.967567696036679,,,,,,,,0.8141812682151794,,,,,,,,,,36,0,36,0,3.2913243770599365,63.724727630615234,0.28417725676937294,3.9127011274029755,3,False,7.123838901519775,,,0.17119626700878143,5,4,337.7185974121094,0,8,False,44,14577.6940527861,80.74033479440044,180.55032348632812,15.279143333435059,2,24109.183503820906,289.7854744273672,83.19666290283203,14.3959321975708,2,37242.67525382987,86.70730235691762,429.52178955078125,13.334318161010742,4.208611965179443,0,1.0616140365600586,-0.8832111358642578,1.9448251724243164,,,0,,,,NOT_AVAILABLE,305.8758240151681,-44.90387182557465,311.29261191048244,-62.35949118584864,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507353398272,0.005036493250639843
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301194990464,4689639301194990464,1159492797,2015.5,6.084555024990027,1.2769093443270685,-72.0745365935496,2.2434930250924547,,,,,,,,0.42731860280036926,,,,,,,,,,42,0,41,1,55.4338264465332,5509.9736328125,5.098242974638729,479.93309422018746,3,False,0.0364963561296463,,,-0.16576328873634338,6,5,4.814999103546143,0,7,False,58,7353.138063171288,95.49905611578171,76.9969711303711,16.022184371948242,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,305.8700515297859,-44.898792739728535,311.285969539619,-62.36523759230364,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301194990464,0.005068026658216138
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301194971904,4689639301194971904,917130537,2015.5,6.079538131945655,0.09798047149601478,-72.06981364106963,0.05558548875063978,0.219183068475973,0.1014317131637676,2.160892963409424,3.300257641171746,0.09772214405863175,-1.3064279688486333,0.07705948032928316,-0.6544324159622192,0.8890343904495239,0.22878429293632507,-0.6610845327377319,-0.7484302520751953,-0.5086249709129333,0.39806893467903137,0.339430034160614,-0.5986363291740417,-0.16796936094760895,56,0,56,0,2.634368658065796,81.58531951904297,0.0,0.0,31,False,78.67376708984375,1.540549926758319,0.012806306729450889,-0.03926268219947815,7,7,0.14174413681030273,0,12,False,59,64118.758988726964,272.02457664094345,235.7094268798828,13.670903205871582,10,44795.52594450763,1495.4517413741366,29.954511642456055,13.723301887512207,10,64092.34676385316,2433.668717749266,26.335691452026367,12.744904518127441,1.6982218027114868,0,0.9783973693847656,0.052398681640625,0.9259986877441406,,,0,,,,NOT_AVAILABLE,305.8731963141677,-44.90323449642022,311.2929124403545,-62.36145352636358,102001,5144.9501953125,4425.0,7050.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301194971904,0.005155230747746735
J0024-7204Q,1635721458409799680,Gaia DR2 4689639503077583104,4689639503077583104,3950767,2015.5,6.073007557723102,0.18961206882349857,-72.06866194638896,0.08350960521472872,,,,,,,,-0.040731728076934814,,,,,,,,,,55,0,55,0,6.5368571281433105,146.6236114501953,0.41414414187638965,9.607471292120685,3,False,4.825439929962158,1.47319967384859,0.035957010128361284,0.4032241106033325,7,5,0.7553872466087341,0,11,False,56,25415.654729793063,185.88090391024025,136.73085021972656,14.675612449645996,9,24684.84673671764,948.0307109592019,26.03802490234375,14.370311737060547,9,36538.2056284348,952.5695343177957,38.357521057128906,13.35505199432373,2.408871650695801,0,1.0152597427368164,-0.3053007125854492,1.3205604553222656,,,0,,,,NOT_AVAILABLE,305.8762447774915,-44.90407504788914,311.29276459366434,-62.359137492342526,132011,5095.63330078125,4297.5,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639503077583104,0.005188651672179328
J0024-7204Q,1635721458409799680,Gaia DR2 4689639507356684160,4689639507356684160,434498657,2015.5,6.060726212178131,4.376790563460058,-72.06894779757961,0.5406021253706178,,,,,,,,-0.93919438123703,,,,,,,,,,44,0,44,0,9.376082420349121,192.30331420898438,0.8097008202545599,13.978565181513897,3,False,1.1594276428222656,,,0.3076695203781128,5,5,7.305207252502441,0,6,False,45,5226.284214636457,48.34071772642774,108.1135025024414,16.39288330078125,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,305.8814638520564,-44.903230435590196,311.2879800525009,-62.35606323649501,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507356684160,0.005252756551082515
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301203687296,4689639301203687296,42245032,2015.5,6.064649027572068,0.35493837199146255,-72.0787830396791,0.32108335586087516,-0.17858174705183652,0.4430278691448481,-0.40309369564056396,4.930588724620291,0.7327963731168283,-1.530234750590756,0.5099659186434803,-0.36666548252105713,0.5121554136276245,-0.0508025623857975,-0.10812225937843323,-0.32460978627204895,0.2919951379299164,0.26087892055511475,0.1528307944536209,-0.5392786860466003,-0.2940153181552887,58,0,58,0,42.79587173461914,2832.974609375,1.4435488820182611,270.0149930531023,31,False,0.4771426320075989,1.535172334531576,0.07030193192457206,0.29685941338539124,7,6,0.674651563167572,0,9,False,60,70777.48365701066,241.68338711577707,292.8520812988281,13.563628196716309,2,53356.868117518934,2007.9590903768367,26.57268714904785,13.533411979675293,2,75565.14119187344,947.2240583068234,79.77536010742188,12.566116333007812,1.8215116262435913,0,0.9672956466674805,-0.030216217041015625,0.9975118637084961,,,0,,,,NOT_AVAILABLE,305.87771374129795,-44.893684063141734,311.27126458929473,-62.36223197965852,112001,5095.63330078125,4297.5,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301203687296,0.0052593994364839095
J0024-7204Q,1635721458409799680,Gaia DR2 4689639296901308160,4689639296901308160,291282727,2015.5,6.084794615504188,0.05304597821470983,-72.07510063911323,0.05041235233218331,0.19379809225865258,0.05624208610506478,3.445784091949463,6.03094639817963,0.1014944486874268,-1.8666709178261809,0.11981968009965428,-0.009809214621782303,0.44061151146888733,0.04879206418991089,0.3348452150821686,0.0036772950552403927,0.34452900290489197,0.22013728320598602,0.04055303707718849,0.06537763774394989,0.17215335369110107,93,0,91,2,6.995831489562988,213.02212524414062,0.22300179954069657,7.219493792325868,31,False,15.249564170837402,1.6036418000766024,0.012034312204451853,0.13983391225337982,12,11,0.12008693069219589,0,18,False,109,57994.67574760096,90.9473747583416,637.6729125976562,13.779895782470703,12,37095.561700317354,349.8663364628187,106.0278091430664,13.928083419799805,12,52521.586590495375,551.900794152915,95.16490173339844,12.961075782775879,1.5452650785446167,0,0.9670076370239258,0.14818763732910156,0.8188199996948242,,,0,,,,NOT_AVAILABLE,305.86983056010223,-44.898245853367406,311.28501557039397,-62.36559507810524,102001,5171.63330078125,4403.10498046875,6903.35009765625,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639296901308160,0.0052674422007108045
J0024-7204Q,1635721458409799680,Gaia DR2 4689639503078418560,4689639503078418560,230393375,2015.5,6.062036381376397,0.2438585041403673,-72.06857477668046,0.14896700604794175,-0.444012799635181,0.20668911757670375,-2.1482157707214355,-1.240875220563301,0.3971055633146899,0.154165632697224,0.29008401111100374,0.37935227155685425,0.4216665029525757,-0.0875866636633873,-0.14520537853240967,0.15320152044296265,-0.05952911823987961,-0.1347438097000122,-0.14955511689186096,-0.2758772671222687,0.42006051540374756,63,0,61,2,23.467288970947266,848.3243408203125,0.8405082020206255,52.5039720966009,31,False,1.2718325853347778,1.493657956250206,0.07941573107743255,-0.11888106912374496,7,7,0.3803952634334564,0,12,False,64,19158.950016479375,230.04226343799357,83.28447723388672,14.982436180114746,9,19884.731376862692,318.3824052312636,62.45549774169922,14.60508918762207,8,25324.957375522346,271.96003539289444,93.1201400756836,13.753047943115234,2.3597164154052734,0,0.8520412445068359,-0.3773469924926758,1.2293882369995117,,,0,,,,NOT_AVAILABLE,305.8809790262535,-44.90365930256906,311.28911986335805,-62.356212153054955,112011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639503078418560,0.005432159314651171
J0024-7204Q,1635721458409799680,Gaia DR2 4689639507355135232,4689639507355135232,1503969760,2015.5,6.050493715862808,0.1017952945271952,-72.07367967159439,0.11264075465357738,1.3275629304904664,0.19421043055086729,6.835693359375,5.480765804033347,0.31463791440891115,-2.2679962243019007,0.23027612720519036,-0.36421075463294983,0.3584898114204407,-0.135561004281044,0.20845037698745728,-0.8165945410728455,-0.3984966278076172,-0.3742907643318176,0.7000461220741272,0.6309945583343506,0.7285752892494202,63,0,63,0,11.774435997009277,297.70501708984375,0.28293947042441375,10.222607168037976,31,False,10.073010444641113,1.6140267642037192,0.014853432862958886,-0.13502559065818787,8,6,0.3438654839992523,0,9,False,63,61775.481129991975,158.66027673964538,389.35693359375,13.711325645446777,7,49790.468301748435,1558.3857498926182,31.950027465820312,13.608522415161133,6,68291.5923446948,1640.7288786871623,41.62271499633789,12.67600154876709,1.9114713668823242,0,0.932520866394043,-0.10280323028564453,1.0353240966796875,,,0,,,,NOT_AVAILABLE,305.8848668491022,-44.898082403992234,311.2757371073158,-62.355851030560295,102001,5095.63330078125,4297.5,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507355135232,0.005494315340118698
J0024-7204Q,1635721458409799680,Gaia DR2 4689639507353398656,4689639507353398656,1091115075,2015.5,6.076169005562366,0.07997936934851424,-72.0686317457653,0.05174808133215435,-0.29104440320682384,0.0734783219025445,-3.96095609664917,4.113358718686054,0.1964536514783539,-1.4585127615921312,0.10684343684916353,-0.22023475170135498,-0.08484677970409393,-0.7023918032646179,0.1363736391067505,-0.15108411014080048,0.14637935161590576,-0.24349531531333923,0.46720850467681885,0.05139091983437538,-0.036431606858968735,93,0,93,0,8.283332824707031,248.64523315429688,0.2731416447862287,10.981563382314224,31,False,10.063552856445312,1.5111666518606721,0.018479542841139316,0.24867628514766693,11,10,0.19300797581672668,0,14,False,95,45348.18159711692,85.82854734209216,528.3577880859375,14.046965599060059,13,28818.761921889192,667.4236146846416,43.179115295410156,14.202199935913086,13,45441.29063700607,692.7554214647936,65.59500122070312,13.118293762207031,1.637553095817566,0,1.0839061737060547,0.15523433685302734,0.9286718368530273,,,0,,,,NOT_AVAILABLE,305.8748921223526,-44.90424940544033,311.29391644251683,-62.35995158707193,112001,5143.4501953125,4424.76025390625,6876.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507353398656,0.005564672978355447
J0024-7204Q,1635721458409799680,Gaia DR2 4689639503077688320,4689639503077688320,51005656,2015.5,6.070510275522324,5.942711224725903,-72.06812105564632,1.9486049302058628,,,,,,,,0.03173159435391426,,,,,,,,,,45,9,43,2,82.21355438232422,14668.60546875,9.429727779271701,1455.3046254997428,3,False,0.010990278795361519,,,0.04118858277797699,5,5,13.359607696533203,0,6,False,46,4707.8554228389,95.46807125698126,49.31340408325195,16.50630760192871,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,305.87743168237336,-44.904495754966504,311.29289254120386,-62.358199304802596,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639503077688320,0.0055670724944466374
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301194984832,4689639301194984832,1380918436,2015.5,6.086898470620054,0.07348925924628645,-72.0742987089936,0.08789284909537506,0.25512053337690044,0.0921497473141675,2.768543004989624,4.891526239349709,0.16467076409066986,-1.1329947145189445,0.1400605071027534,0.04352724179625511,0.2115856260061264,-0.2364841103553772,0.04768459498882294,-0.02666880004107952,0.24262894690036774,-0.18777205049991608,-0.15828025341033936,-0.3931104242801666,0.12355049699544907,74,0,74,0,10.579900741577148,281.1393127441406,0.38673428292809897,18.015110348536858,31,False,6.127869606018066,1.599710205189014,0.025506999182236922,-0.019415095448493958,10,8,0.15515802800655365,0,16,False,84,63428.05998357987,138.10303456241917,459.28070068359375,13.682662010192871,13,40717.26230791516,561.5223289599168,72.51227569580078,13.82694149017334,12,58757.85396582666,553.0618692135569,106.24101257324219,12.839255332946777,1.5683140754699707,0,0.9876861572265625,0.14427947998046875,0.8434066772460938,,,0,,,,NOT_AVAILABLE,305.86909430565385,-44.89913488508243,311.2872190926649,-62.365728413335745,102001,5286.89990234375,4450.0,6911.72021484375,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301194984832,0.00574779211978114
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301203689728,4689639301203689728,484018916,2015.5,6.061599217508697,0.026047885126505303,-72.07902996439107,0.021920571447529357,0.12886372519231215,0.028583038771044806,4.508398532867432,4.910870747705308,0.05941967016185543,-3.5049107851657855,0.044146496564685826,-0.17347697913646698,0.29509806632995605,-0.2725268304347992,0.005472190212458372,-0.34838801622390747,0.002082462189719081,-0.04621051996946335,0.1222568154335022,-0.054926179349422455,0.002500267932191491,221,221,209,12,8.795669555664062,437.1215515136719,0.0,0.0,31,False,338.3330993652344,1.4001670448492527,0.006935430901388263,-0.03274864703416824,28,17,0.04293961822986603,0,33,False,265,914580.4324177881,6095.127979964364,150.05105590820312,10.785310745239258,24,285597.74517974496,9146.078830699731,31.22624969482422,11.712000846862793,25,950997.422836188,17112.473725661184,55.57334518432617,9.816472053527832,1.3520901203155518,0,1.895528793334961,0.9266901016235352,0.9688386917114258,-21.775140154879757,1.65214877152846,2,4500.0,3.0,0.0,NOT_AVAILABLE,305.87897190407153,-44.89330036210601,311.26975385533,-62.361560768028426,100001,4317.72021484375,3853.75,4828.95751953125,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301203689728,0.005768333272100688
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301203681024,4689639301203681024,620740757,2015.5,6.085406339555953,0.03400133793450207,-72.07607843279662,0.05072733872056448,0.1055677129394767,0.04250830128177242,2.4834611415863037,4.876086429976512,0.09500214270749803,-1.7949068609926793,0.13571409701126666,0.07926251739263535,0.17934349179267883,-0.28931209444999695,-0.022953903302550316,-0.08705145865678787,-0.02461671084165573,-0.31982511281967163,-0.08359615504741669,0.027872072532773018,0.2901249825954437,61,0,61,0,2.3261449337005615,83.52777099609375,0.059925719823281445,0.39958722534747293,31,False,54.33311080932617,1.5265875007095926,0.016372272829020748,0.14447224140167236,8,7,0.13996103405952454,0,14,False,88,55160.89194954591,50.465232211651205,1093.04736328125,13.834287643432617,8,33766.889799116456,913.6711819753478,36.957374572753906,14.030160903930664,9,52907.05009455786,1322.3830123360242,40.00886917114258,12.953136444091797,1.5712933540344238,0,1.0770244598388672,0.19587326049804688,0.8811511993408203,,,0,,,,NOT_AVAILABLE,305.86936314799436,-44.897306759373066,311.2834298172122,-62.3662663093452,102001,5144.9501953125,4419.0,6669.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301203681024,0.005786473054805179
J0024-7204Q,1635721458409799680,Gaia DR2 4689639301198527744,4689639301198527744,1154643107,2015.5,6.083563921117653,11.158790373030559,-72.0701856185313,2.1263794427731497,,,,,,,,0.9969624876976013,,,,,,,,,,45,0,44,1,7.512460708618164,148.4538116455078,0.7107003213656061,7.801902431937359,3,False,1.3451684713363647,,,0.5854471921920776,5,4,125.73880767822266,0,6,False,54,4084.725123948181,32.712531650149984,124.8672866821289,16.660459518432617,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,305.8713880186727,-44.90305042286542,311.29362453977643,-62.36270462944955,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301198527744,0.005825622331017097
