713;J1549+2113;15:49:40.941;5.0e-03;+21:13:26.9;1.0e-01;*;0;*;0;51738.00;24.0553
714;J1549-4848;15:49:21.08;1.7e-01;-48:48:35.5;3.0e-01;*;0;*;0;55407;55.983
715;J1550-5242;15:50:02.95;5.0e-02;-52:42:07.0;8.0e-01;*;0;*;0;51335.00;337.7
716;J1550-5418;15:50:54.12386;6.4e-04;-54:18:24.1141;2.0e-03;4.8;5.0e-01;-7.9;3.0e-01;54795.0;830
717;J1551-0658;15:51:07.215;4.0e-02;-06:58:06.5;6.0e-01;*;0;*;0;55196.00;21.6
718;J1551-6214;15:51:36.788;8.0e-03;-62:14:23.37;9.0e-02;*;0;*;0;56108.00;122
719;J1552-4937;15:52:13.2709;4.0e-04;-49:37:49.744;1.1e-02;-3;3.0e+00;-13;8.0e+00;54033.00;113.803
720;J1552+5437;15:52:53.33117;1.7e-04;+54:37:05.7866;1.4e-03;*;0;*;0;56285.00;22.9000
721;J1553-5456;15:53:59.61;1.0e-02;-54:56:06.25;1.0e-02;*;0;*;0;57600;210
722;J1554-5209;15:54:27.15;2.0e-02;-52:09:38.3;4.0e-01;*;0;*;0;55039.00;130.8
723;J1555-0515;15:55:40.097;1.6e-02;-05:15:57.4;5.0e-01;*;0;*;0;54985.00;23.46
724;J1555-2908;15:55:40.65855;7.0e-05;-29:08:28.4232;6.0e-04;*;0;*;0;57288;75.91
725;J1555-3134;15:55:17.952;3.0e-03;-31:34:20.10;1.3e-01;*;0;*;0;49874.00;73.045
726;J1557-4258;15:57:00.2580;9.0e-04;-42:58:12.66;2.0e-02;-3;1.0e+00;10;2.0e+00;48017.00;144.497
727;J1557-5151;15:57:29.30;2.0e-02;-51:51:08.4;3.0e-01;*;0;*;0;57359.00;464
728;J1558-5756;15:58:30.53;3.0e-02;-57:56:26.1;4.0e-01;*;0;*;0;53139.00;127.8
729;J1558-67;15:58:21;0;-67:35:59;0;*;0;*;0;55217.00;105
730;J1559-4438;15:59:41.526126;8.0e-06;-44:38:45.901778;3.5e-05;1.52;1.4e-01;13.15;5.0e-02;54100.0;55.94
731;J1600-3053;16:00:51.903102;2.2e-06;-30:53:49.39259;1.1e-04;-0.961;7.2e-03;-6.97;2.9e-02;55636;52.3282
732;J1600-5044;16:00:53.015;2.0e-03;-50:44:21.30;4.0e-02;-5;2.0e+00;-13;2.0e+00;57600;262.791
733;J1601-5335;16:01:54.81;2.0e-02;-53:35:44.1;4.0e-01;*;0;*;0;55391;195.2
734;J1602+3901;*;0;*;0;*;0;*;0;*;17.2590
735;J1602-5100;16:02:18.73;1.0e-02;-51:00:06.1;2.0e-01;*;0;*;0;57600;170.79
736;J1603-2531;16:03:04.8253;6.0e-04;-25:31:47.9;4.0e-01;*;0;*;0;57600;53.763
737;J1603-2712;16:03:08.063;8.7e-03;-27:13:27.6;5.3e-01;*;0;*;0;49911.00;46.201
738;J1603-3539;16:03:53.697;5.0e-03;-35:39:57.1;3.0e-01;*;0;*;0;51650.00;77.5
739;J1603-5312;16:03:50.88;3.0e-02;-53:12:58.0;4.0e-01;*;0;*;0;57693.00;142
740;J1603-5657;16:03:31.46;2.0e-02;-56:57:44.19;8.0e-02;*;0;*;0;49524.43;264.07
741;J1603-7202;16:03:35.675239;8.8e-06;-72:02:32.75811;5.3e-05;-2.451;9.3e-03;-7.357;1.2e-02;55637;38.0497
742;J1604-3142;16:04:36.546;2.0e-03;-31:42:06.4;2.0e-01;*;0;*;0;57177;58.3
743;J1604-4718;16:04:29.41;4.0e-02;-47:18:47.9;6.0e-01;*;0;*;0;52897.00;55.10
744;J1604-4909;16:04:22.976;2.0e-03;-49:09:57.98;3.0e-02;-12;3.0e+00;9;5.0e+00;57600;140.8
745;J1604-7203;16:04:29.177;5.0e-03;-72:03:30.46;4.0e-02;*;0;*;0;49529.40;54.370
746;J1605+3249;16:05:18.52;3.0e-02;+32:49:18.0;3.0e-01;-25;1.6e+01;142;1.5e+01;52111;*
747;J1605-5257;16:05:16.265;3.0e-03;-52:57:34.80;5.0e-02;*;0;*;0;57600;34.90
748;J1607-0032;16:07:12.0598;2.0e-04;-00:32:41.527;2.0e-03;-26.47;6.0e-02;-27.5;2.0e-01;56000.00;10.6823
749;J1607-6449;16:07:48.711;8.0e-03;-64:49:43.08;8.0e-02;*;0;*;0;55192.00;89.39
750;J1609-4616;16:09:41.13;4.0e-02;-46:16:22.5;4.0e-01;*;0;*;0;52133.00;150.1
751;J1611-5209;16:11:03.37;1.0e-02;-52:09:22.13;1.1e-01;*;0;*;0;55390;127.345
752;J1611-5847;16:11:51.313;6.0e-03;-58:47:42.33;9.0e-02;*;0;*;0;53071.00;79.9
753;J1612+2008;16:12:23.432;3.0e-03;+20:08:18.33;4.0e-02;*;0;*;0;54985.00;19.5082
754;J1612-5022;16:12:28.028;1.2e-02;-50:22:57.3;4.0e-01;*;0;*;0;57947.00;248.7
755;J1612-5805;16:12:27.816;7.0e-03;-58:05:29.2;1.0e-01;*;0;*;0;54893.00;171.3
756;J1613-4714;16:13:29.018;4.0e-03;-47:14:26.41;8.0e-02;*;0;*;0;57600;161.2
757;J1614+0737;16:14:40.906;9.0e-03;+07:37:31.0;2.5e-01;*;0;*;0;49897.00;21.3949
758;J1614-2230;16:14:36.507540;1.8e-05;-22:30:31.2961;1.4e-03;3.86;1.1e-01;-32.2;5.9e-01;56323.00;34.4850
759;J1614-23;16:14;0;-23:15;0;*;0;*;0;53370.00;52.400
760;J1614-3937;16:14:31.227;7.0e-03;-39:37:28.8;2.0e-01;*;0;*;0;49016.00;152.44
761;J1614-5048;16:14:11.29;3.0e-02;-50:48:03.5;5.0e-01;*;0;*;0;50496.00;582.4
762;J1615-4958;16:15:17.38;3.0e-02;-49:58:02.0;4.0e-01;*;0;*;0;57928.00;240.7
763;J1615-5137;16:15:16.8;0;-51:37:12;0;*;0;*;0;*;*
764;J1615-5444;16:15:01.191;8.0e-03;-54:44:32.4;2.0e-01;*;0;*;0;51482.00;312.6
765;J1615-5537;16:15:40.43;3.0e-02;-55:37:00.5;3.0e-01;*;0;*;0;48414.50;124.48
766;J1616-5017;16:16:29.89;4.0e-02;-50:17:14.9;2.0e-01;*;0;*;0;56701.00;194
767;J1617-4608;16:17:35.105;1.3e-02;-46:08:36.5;3.0e-01;*;0;*;0;53129.00;321.5
768;J1617-5055;16:17:29.3;1.0e-01;-50:55:13.2;2.0e-01;*;0;*;0;50829.70;467
769;J1618-36;16:18:32.1;0;-36:03:42;0;*;0;*;0;55065.00;104
770;J1618-3921;16:18:18.8248;3.0e-04;-39:21:01.815;1.0e-02;*;0;*;0;51544.00;117.9312
771;J1618-4624;16:18:52.77579;1.3e-04;-46:24:34.950;4.0e-03;*;0;*;0;57637.00;125.4068
772;J1618-4723;16:18:06.80;1.0e-02;-47:23:19.1;3.0e-01;*;0;*;0;51097.00;134.7
773;J1620-4927;16:20:41.52;1.0e-02;-49:27:37.1;3.0e-01;*;0;*;0;55225.00;*
774;J1622-0315;16:22:59.6285;3.0e-04;-03:15:37.328;7.0e-03;-15.4;1.7e+00;37.5;5.1e+00;56769.00;21.4
775;J1622-3751;16:22:04.58;4.0e-02;-37:51:13.9;9.0e-01;*;0;*;0;55070.00;155.7
776;J1622-4332;16:22:45.468;8.0e-03;-43:32:28.2;3.0e-01;*;0;*;0;49100.00;230.68
777;J1622-4347;16:22:30.060;1.8e-02;-43:47:21.4;3.0e-01;*;0;*;0;52897.00;177
778;J1622-4950;16:22:44.80;3.0e-02;-49:50:54.4;5.0e-01;*;0;*;0;56563.00;820
779;J1622-6617;16:22:03.6681;4.0e-04;-66:17:16.978;6.0e-03;-3;2.0e+00;6;4.0e+00;55253.10;88.0049
780;J1623-0841;16:23:42.6827;9.7e-03;-08:41:36.6;5.0e-01;*;0;*;0;55079;59.79
781;J1623-0908;16:23:17.6599;1.0e-04;-09:08:48.733;2.0e-03;-10.76;1.3e-01;23.56;1.2e-01;56000.00;68.183
782;J1623-2631;16:23:38.2218;2.0e-04;-26:31:53.769;2.0e-03;-13.4;1.0e+00;-25;5.0e+00;48725.00;62.8633
783;J1623-4256;16:23:48.291;6.0e-03;-42:56:52.6;1.0e-01;*;0;*;0;57600;295
784;J1623-5005;16:23:04.11;1.0e-02;-50:05:15.1;2.0e-01;*;0;*;0;55716;*
785;J1624-39;16:24:25;0;-39:51:00;0;*;0;*;0;*;77.5
786;J1624-4041;16:24:09.927;9.0e-03;-40:41:29.7;3.0e-01;*;0;*;0;55716;*
787;J1624-4411;16:24:21.361;1.8e-02;-44:11:33.8;5.0e-01;*;0;*;0;53058.00;139.4
788;J1624+5850;16:24:00.964;9.0e-03;+58:50:15.77;6.0e-02;*;0;*;0;57718.00;26.403
789;J1624+8643;16:24:32.72;4.4e-02;+86:43:13.21;3.6e-02;*;0;*;0;56500.00;46.55
790;J1625-0021;16:25:10.3579;3.0e-04;-00:21:28.960;8.0e-03;*;0;*;0;57114.00;16.497
791;J1625-4048;16:25:10.33;2.0e-02;-40:48:21.5;7.0e-01;*;0;*;0;49012.00;145
792;J1625-4913;16:25:16.41;2.0e-02;-49:13:44.6;4.0e-01;*;0;*;0;54895.00;720
793;J1626-4537;16:26:48.98;1.0e-02;-45:37:25.6;5.0e-01;*;0;*;0;51683.00;237.0
794;J1626-6621;16:26:06.851;9.0e-03;-66:21:15.27;8.0e-02;*;0;*;0;55195.00;84.11
795;J1627+1419;16:27:18.759;6.0e-03;+14:19:20.7;1.0e-01;*;0;*;0;48957.50;32.16696
796;J1627+3219;16:27:56.4;0;+32:19:39;0;*;0;*;0;*;*
797;J1627-4706;16:27:28.75;4.0e-02;-47:06:50.2;7.0e-01;*;0;*;0;53165.00;456.1
798;J1627-5547;16:27:21.08;2.0e-02;-55:47:52.4;4.0e-01;*;0;*;0;51561.00;166.2
799;J1627-5936;16:27:52.59;4.0e-02;-59:36:55.3;2.0e-01;*;0;*;0;55188.00;99.3
800;J1628-3205;16:28:07.00;0;-32:05:48.9;0;*;0;*;0;55561.00;42.1
801;J1628+4406;16:28:50.31188;1.4e-04;+44:06:42.6117;8.7e-04;*;0;*;0;56625.00;7.32981
802;J1629-3825;16:29:14.618;1.1e-02;-38:25:29.3;5.0e-01;*;0;*;0;56376.00;127.9
803;J1629-6902;16:29:08.7706;4.0e-04;-69:02:45.294;3.0e-03;*;0;*;0;51600.00;29.4948
804;J1630+3550;16:30:35.94666;1.2e-04;+35:50:42.433;3.0e-03;*;0;*;0;59000.00;17.45494
805;J1630+3734;16:30:36.46693;7.0e-05;+37:34:42.097;1.0e-03;2.4;3.5e+00;-15.9;3.4e+00;56136.00;14.18009
806;J1630-4733;16:30:37.47;4.0e-02;-47:33:05.0;8.0e-01;*;0;*;0;48414.00;509.3
807;J1632-4621;16:32:49.813;1.6e-02;-46:21:48.6;9.0e-01;*;0;*;0;51291.00;559.83
808;J1632-4757;16:32:16.66;1.3e-01;-47:57:34.5;3.0e-01;*;0;*;0;55419;574.2
809;J1632-4818;16:32:39.70;3.0e-02;-48:18:53.8;8.0e-01;*;0;*;0;55426;758
810;J1633-4453;16:33:47.048;6.0e-03;-44:53:07.8;2.0e-01;*;0;*;0;48360.60;472.22
811;J1633-5015;16:33:00.0861;1.0e-04;-50:15:08.358;3.0e-03;*;0;*;0;57600;398.41
812;J1634+02;16:34:50;0;+02:34:03;0;*;0;*;0;*;*
813;J1634-4229;16:34:14.665;9.0e-03;-42:29:44.3;4.0e-01;*;0;*;0;57603.00;337.9
814;J1634-5107;16:34:04.99;8.0e-02;-51:07:45.6;9.0e-01;*;0;*;0;54420.00;372.8
815;J1634-5640;16:34:19.17;2.0e-02;-56:40:48.7;3.0e-01;*;0;*;0;55010.00;148.0
816;J1635+2332;16:35:05.36;1.0e-02;+23:32:23.2;3.0e-01;*;0;*;0;57935;37.568
817;J1635+2418;16:35:25.781;1.5e-02;+24:18:47.3;2.5e-01;*;0;*;0;48736.00;24.2671
818;J1635-4735;16:35:51.844;2.0e-02;-47:35:23.31;2.0e-01;*;0;*;0;54734.00;*
819;J1637-0314A;17:37:35.88794;3.0e-05;-03:14:34.775;1.0e-03;*;0;*;0;58900.00;82.10
820;J1637-4450;16:37:53.15;3.0e-02;-44:50:26.3;8.0e-01;*;0;*;0;53283.00;470.7
821;J1637-4553;16:37:58.692;4.0e-03;-45:53:26.82;9.0e-02;*;0;*;0;55443;193.23
822;J1637-4642;16:37:13.75;1.7e-01;-46:42:14.2;4.0e-01;*;0;*;0;55398;419.1
823;J1638-3815;16:38:37.349;1.8e-02;-38:15:03.4;7.0e-01;*;0;*;0;52135.00;238.0
824;J1638+4005;16:38:16.243;6.0e-03;+40:05:56.37;6.0e-02;*;0;*;0;57491.00;33.417
825;J1638-4417;16:38:46.226;8.0e-03;-44:17:03.2;2.0e-01;*;0;*;0;55410;436.4
826;J1638-4608;16:38:23.26;9.0e-02;-46:08:13.4;3.0e-01;*;0;*;0;55408;423.1
827;J1638-5226;16:38:59.96;3.0e-02;-52:26:57.4;4.0e-01;*;0;*;0;52145.00;170.1
828;J1639-4604;16:39:21.201;1.1e-02;-46:04:33.1;4.0e-01;*;0;*;0;48360.70;258.91
829;J1640+2224;16:40:16.745069;3.8e-06;+22:24:08.82406;7.1e-05;2.078;1.1e-02;-11.336;2.0e-02;55366.00;18.42881
830;J1640-4631;16:40:43.52;1.0e-02;-46:31:35.4;2.0e-01;*;0;*;0;56466.00;*
831;J1640-4715;16:40:13.09;3.0e-02;-47:15:38.1;8.0e-01;*;0;*;0;55392;586.32
832;J1640-4951;16:40:43.56;3.0e-02;-49:51:02.1;7.0e-01;*;0;*;0;51486.00;407.4
833;J1641+3627A;16:41:40.87019;5.0e-05;+36:27:14.9788;4.0e-04;*;0;*;0;47666.21;30.4386
834;J1641+3627B;16:41:40.39144;7.0e-05;+36:25:58.4880;5.0e-04;*;0;*;0;58561.78;29.4456
835;J1641-5317;16:41:15.91;6.0e-02;-53:17:48.8;9.0e-01;*;0;*;0;*;*
836;J1641+8049;16:41:20.8381;3.4e-04;+80:49:52.9142;7.5e-04;-11;1.0e+00;37;3.0e+00;56425.00;31.08960
837;J1643-1224;16:43:38.162198;4.6e-06;-12:24:58.6723;3.2e-04;5.966;1.5e-02;3.88;6.9e-02;55637;62.3975
838;J1643+1338;16:43:54.140;5.0e-03;+13:38:43.9;1.0e-01;*;0;*;0;57820.00;35.821
839;J1643-4505;16:43:36.91;3.0e-02;-45:05:45.8;7.0e-01;*;0;*;0;55580;478.6
840;J1643-4550;16:43:13.52;2.0e-02;-45:50:54.5;5.0e-01;*;0;*;0;51685.00;450.8
841;J1644-33;16:44;0;-33;0;*;0;*;0;*;130.30
842;J1644-4559;16:44:49.273;2.0e-03;-45:59:09.71;5.0e-02;*;0;*;0;57600;478.66
843;J1645-0317;16:45:02.0406;1.0e-04;-03:17:57.819;2.0e-03;-1.035;2.7e-02;20.5;2.0e-01;56000.00;35.7555
844;J1645+1012;16:45:34.415;5.0e-03;+10:12:16.04;9.0e-02;*;0;*;0;48957.50;36.17129
845;J1646-5123;16:46:36.35;4.0e-02;-51:23:14.6;5.0e-01;*;0;*;0;52906.00;279
846;J1646-6831;16:46:54.91;3.0e-02;-68:31:51.7;1.0e-01;*;0;*;0;57600;43
847;J1647-4552;16:47:10.20;3.0e-02;-45:52:16.8;3.0e-01;*;0;*;0;54008.00;*
848;J1647+6608;16:47:32.521;1.8e-02;+66:08:22.24;1.8e-01;*;0;*;0;56500.00;22.55
849;J1648-3256;16:48:06.070;4.0e-03;-32:56:40.8;2.0e-01;*;0;*;0;49411.80;128.278
850;J1648-4611;16:48:22.043;7.0e-03;-46:11:15.75;2.0e-01;*;0;*;0;55395;392.3
851;J1648-6044;16:48:51.23;2.0e-02;-60:44:25.5;1.0e-01;*;0;*;0;55222.00;106.2
852;J1649+2533;16:49:44.23;5.0e-02;+25:33:07.0;2.0e-01;*;0;*;0;51825.00;34.4622
853;J1649-3012;16:49:46.3;0;-30:12:21;0;*;0;*;0;58563.00;*
854;J1649-3805;16:49:48.222;1.9e-02;-38:05:59.1;3.0e-01;*;0;*;0;52885.00;213.8
855;J1649-4653;16:49:24.61;1.1e-01;-46:53:09.3;2.0e-01;*;0;*;0;55360;331
856;J1650-1654;16:50:27.1694;7.0e-04;-16:54:42.282;2.0e-02;-15.07;5.0e-02;-6.55;1.4e-01;56000.00;43.25
857;J1650-4126;16:50:13.174;5.0e-03;-41:26:33.8;3.0e-01;*;0;*;0;51685.00;251.5
858;J1650-4341;16:50:44.68;1.0e-02;-43:41:30.8;5.0e-01;*;0;*;0;51737.00;672.8
859;J1650-4601;16:50:18.62;2.0e-02;-46:01:18.6;4.0e-01;*;0;*;0;55716;*
860;J1650-4921;16:50:35.109;1.7e-02;-49:21:03.76;3.0e-02;*;0;*;0;55599;229.3
861;J1651+14;16:51:00;0;+14:22;0;*;0;*;0;*;48
862;J1651-4246;16:51:48.797;6.0e-03;-42:46:09.97;1.0e-02;*;0;*;0;57600;482
863;J1651-5222;16:51:42.962;2.0e-03;-52:22:58.38;3.0e-02;*;0;*;0;57600;179.1
864;J1651-5255;16:51:41.41;1.0e-02;-52:55:47.7;2.0e-01;*;0;*;0;57600;164
865;J1651-7642;16:51:07.87;1.6e-01;-76:42:39.5;7.0e-01;*;0;*;0;53000.00;59.9
866;J1652-1400;16:52:16.677;7.0e-03;-14:00:27.4;4.0e-01;*;0;*;0;53000.00;49.5
867;J1652+2651;16:52:03.07;3.0e-02;+26:51:40.4;4.0e-01;*;0;*;0;51739.00;40.80244
868;J1653-0158;16:53:38.05381;5.0e-05;-01:58:36.8930;5.0e-04;-19.62;1.9e+00;-3.74;1.1e+00;57205.875;*
869;J1653-2054;16:53:31.03;2.0e-02;-20:54:55.1;1.0e-01;*;0;*;0;55694.60;56.5213
870;J1653-3838;16:53:39.798;1.1e-02;-38:38:20.8;5.0e-01;*;0;*;0;48360.50;207.2
871;J1653-4105;16:53:25.374;1.0e-02;-41:05:25.6;4.0e-01;*;0;*;0;57883.00;419.4
872;J1654-3710;16:54:44.426;1.9e-02;-37:10:57.1;9.0e-01;*;0;*;0;53131.00;302.0
873;J1656-3621;16:56:32.955;1.5e-02;-36:21:59.7;6.0e-01;*;0;*;0;53123.00;229
874;J1656+6203;16:56:10.29;1.0e-02;+62:03:50.41;9.0e-02;*;0;*;0;57652.00;35.262
875;J1657+3304;16:57:50.682;6.0e-03;+33:04:33.65;5.0e-02;*;0;*;0;57927.00;23.9746
876;J1658+3630;16:58:26.5198;3.0e-04;+36:30:30.095;3.0e-03;15;8.0e+00;-65;8.0e+00;58073;3.04387
877;J1658-4958;16:58:54.92;6.0e-02;-49:58:58.4;6.0e-01;*;0;*;0;52146.00;193.4
878;J1658-5324;16:58:39.34359;9.0e-05;-53:24:07.003;1.0e-03;0.2;8.0e-01;4.90;2.3e-01;55520.00;30.8301
879;J1700-0954;17:00:03.228;1.2e-02;-09:54:43.2;8.0e-01;*;0;*;0;57199;64.1
880;J1701-3130;17:01:43.513;5.0e-03;-31:30:36.7;4.0e-01;*;0;*;0;51500.00;130.73
881;J1701-3726;17:01:18.45;1.0e-02;-37:26:27.2;5.0e-01;*;0;*;0;57600;303.4
882;J1701-4533;17:01:29.154;6.0e-03;-45:33:48.7;3.0e-01;*;0;*;0;48360.70;526.0
883;J1702-4128;17:02:52.52;1.0e-02;-41:28:48.2;5.0e-01;*;0;*;0;51530.00;365.75
884;J1702-4306;17:02:27.36;2.0e-02;-43:06:45.1;4.0e-01;*;0;*;0;55560;538.4
885;J1703-1846;17:03:51.0915;2.0e-04;-18:46:14.845;6.0e-03;-0.73;8.0e-02;16.92;1.9e-01;56000.00;49.551
886;J1703-3241;17:03:22.540;4.4e-03;-32:41:48.0;3.2e-01;*;0;*;0;50005.00;110.306
887;J1703-4851;17:03:54.541;7.0e-03;-48:52:01.04;1.0e-02;*;0;*;0;57600;150.29
888;J1704-3756;17:04:57.466;1.5e-02;-37:56:42.9;8.0e-01;*;0;*;0;57650.00;405.7
889;J1704-5236;17:04:40.569;1.5e-02;-52:36:57.4;5.0e-01;*;0;*;0;56108.00;170
890;J1705-1906;17:05:36.099;3.0e-03;-19:06:38.6;3.9e-01;-77;2.0e+00;-52;1.7e+01;48733.00;22.907
891;J1705-3423;17:05:42.362;3.0e-03;-34:23:43.1;2.0e-01;*;0;*;0;57600;146.40
892;J1705-4331;17:05:35.914;7.0e-03;-43:31:13.6;1.0e-01;*;0;*;0;54986.00;185.24
893;J1706-4434;17:06:23.183;9.0e-03;-44:34:30.0;2.0e-01;*;0;*;0;57416.00;467.0
894;J1706-6118;17:06:09.794;6.0e-03;-61:18:11.70;1.0e-01;*;0;*;0;53000.00;76.13
895;J1707-4053;17:07:21.78;2.0e-02;-40:53:55.1;9.0e-01;*;0;*;0;57600;351.78
896;J1707-4341;17:07:40.11;1.0e-02;-43:41:12.0;6.0e-01;*;0;*;0;51708.00;398.2
897;J1707-4729;17:07:15.547;7.0e-03;-47:29:34.5;3.0e-01;*;0;*;0;51496.00;268.3
898;J1708+02;17:08:39;0;+01:48:06;0;*;0;*;0;56631.00;29
899;J1708-3426;17:08:57.79;1.0e-02;-34:26:44.0;6.0e-01;*;0;*;0;57600;188.7
900;J1708-3506;17:08:17.62215;1.0e-04;-35:06:22.640;4.0e-03;-5.3;8.0e-01;-2;3.0e+00;55132.90;146.7636
901;J1708-4008;17:08:46.87;7.0e-02;-40:08:52.44;7.0e-01;*;0;*;0;55567.00;*
902;J1709-1640;17:09:26.4413;1.5e-03;-16:40:57.73;1.6e-01;-2;1.0e+00;47;1.0e+01;46993.00;24.891
903;J1709+2313;17:09:05.792;6.0e-03;+23:13:27.85;1.0e-02;-3.2;7.0e-01;-9.7;9.0e-01;51145.00;25.3474
904;J1709-3626;17:09:45.15;2.0e-02;-36:26:03.6;9.0e-01;*;0;*;0;51400.00;393.6
905;J1709-4401;17:09:41.39;3.0e-02;-44:01:11.2;6.0e-01;*;0;*;0;55000.00;225.8
906;J1709-4429;17:09:42.728;2.0e-03;-44:29:08.24;6.0e-02;13;2.0e+00;-1;2.0e+00;50042.00;75.593
907;J1710+4923;17:10:04.44109;2.3e-05;+49:23:11.4784;2.5e-04;-50.4;2.0e-01;-44.7;2.0e-01;56850.00;7.08493
908;J1711-1509;17:11:55.059;8.4e-03;-15:09:39.7;6.8e-01;*;0;*;0;49907.00;59.88
909;J1711-4322;17:11:10.561;1.2e-02;-43:22:53.1;5.0e-01;*;0;*;0;52433.00;191.5
910;J1711-5350;17:11:53.13;1.0e-02;-53:50:18.3;2.0e-01;*;0;*;0;57600;106.1
911;J1713+0747;17:13:49.5337847;3.6e-07;+07:47:37.479763;1.1e-05;4.9238;1.3e-03;-3.9146;2.0e-03;55636;15.9904
912;J1713+7810;17:13:27.07;3.0e-02;+78:10:33.99;8.0e-02;*;0;*;0;57773.00;36.977
913;J1714-1054;17:14:40.122;5.0e-03;-10:54:10.9;3.0e-01;*;0;*;0;53000.00;51
914;J1714-3810;17:14:05.74;1.4e-01;-38:10:30.9;6.0e-01;*;0;*;0;55226.50;*
915;J1714-3830;17:14:19.8;0;-38:30:23;0;*;0;*;0;*;*
916;J1715-3859;17:15:37.89;3.0e-02;-38:59:25.1;9.0e-01;*;0;*;0;53097.00;806.2
917;J1715-3903;17:15:14.08;4.0e-02;-39:02:57.10;9.0e-02;*;0;*;0;55370;314.0
918;J1716-4111;17:16:44.307;7.0e-03;-41:11:09.5;6.0e-01;*;0;*;0;54212.20;245.8
919;J1716-4711;17:16:01.109;7.0e-03;-47:11:00.9;3.0e-01;*;0;*;0;55185.00;287.06
920;J1717-3425;17:17:20.244;8.9e-03;-34:24:59.6;3.9e-01;*;0;*;0;50253.00;583.46
921;J1717-4054;17:17:52.36;3.0e-02;-41:03:17.8;7.0e-01;*;0;*;0;57600;306.9
922;J1717-5800;17:17:35.65;2.0e-02;-58:00:05.4;3.0e-01;*;0;*;0;51650.00;125.22
923;J1718-3825;17:18:13.565;4.0e-03;-38:25:18.06;1.5e-01;*;0;*;0;51184.00;247.46
924;J1718-4539;17:18:11.90;4.0e-02;-45:39:15.9;9.0e-01;*;0;*;0;53105.00;254
925;J1719-1438;17:19:10.07293;5.0e-05;-14:38:00.942;4.0e-03;1.9;4.0e-01;-11;2.0e+00;55235.50;36.7752
926;J1719-3458;17:19:12.141;3.0e-03;-34:58:22.4;2.0e-01;*;0;*;0;57637.00;530.0
927;J1719-4006;17:19:01.722;1.0e-02;-40:06:59.5;4.0e-01;*;0;*;0;48378.60;386.12
928;J1719-4302;17:19:48.77;1.0e-02;-43:02:11.4;6.0e-01;*;0;*;0;51498.00;297.7
929;J1720-0212;17:20:57.269;1.1e-02;-02:12:23.9;5.0e-01;-1;4.0e+00;-26;5.0e+00;49429.00;66.98
930;J1720+2150;17:20:01.30;2.0e-02;+21:50:12.8;4.0e-01;*;0;*;0;51796.00;40.719
931;J1720-3659;17:20:01.976;9.0e-03;-36:59:06.5;4.0e-01;*;0;*;0;51111.00;378.97
932;J1721-2457;17:21:05.4979;3.0e-04;-24:57:06.17;5.0e-02;1.9;1.2e+00;-25;1.6e+01;55000;48.2341
933;J1722-3207;17:22:02.959;2.0e-03;-32:07:45.3;2.0e-01;-1;5.0e+00;-40;2.7e+01;57600;126.064
934;J1722-3632;17:22:09.817;8.0e-03;-36:32:53.3;5.0e-01;*;0;*;0;48378.60;416.2
935;J1722-3712;17:22:59.21;4.0e-02;-37:12:04.50;8.0e-02;*;0;*;0;55362;99.49
936;J1722-4400;17:22:46.517;1.2e-02;-44:00:33.2;3.0e-01;*;0;*;0;53058.00;219.3
937;J1723-2837;17:23:23.1856;8.0e-04;-28:37:57.17;1.1e-01;-11.713;8.2e-02;-23.990;6.2e-02;55667.00;19.688
938;J1723-3659;17:23:07.58;1.7e-01;-36:59:14.2;8.0e-01;*;0;*;0;55384;254.4
939;J1725-0732;17:25:12.281;6.0e-03;-07:32:59.2;3.0e-01;*;0;*;0;52820.58;58.72
940;J1725-3853;17:25:27.27;8.0e-02;-38:53:04.20;5.0e-02;*;0;*;0;55846.00;158.2
941;J1727-2946;17:27:15.09493;1.7e-04;-29:46:36.797;1.7e-02;0.6;9.0e-01;0;8.0e+00;54723.00;60.7336
942;J1727-2951;17:27:00.402;5.0e-03;-29:51:40.8;8.0e-01;*;0;*;0;57958.00;215.1
943;J1728-0007;17:28:34.819;6.7e-03;-00:07:45.0;2.9e-01;*;0;*;0;50089.00;41.09
944;J1730-2304;17:30:21.67096;4.0e-05;-23:04:31.155;1.1e-02;20.12;1.0e-01;-3.0;2.0e+00;55636;9.6257
945;J1731-1847;17:31:17.609823;1.7e-05;-18:47:32.666;3.0e-03;-1.7;3.0e-01;-6;3.0e+00;55215.10;106.4711
946;J1731-4744;17:31:42.160;5.0e-03;-47:44:36.26;6.0e-02;73;1.5e+01;-132;1.4e+01;53000;123.056
947;J1732-5049;17:32:47.76670;2.4e-05;-50:49:00.1951;3.6e-04;-0.50;1.3e-01;-9.87;2.0e-01;54404;56.8209
948;J1733-3716;17:33:26.7624;1.3e-03;-37:16:55.23;6.0e-02;-3;5.0e+00;40;1.8e+01;55359;153.18
949;J1734-3058;17:34:50.839;7.0e-03;-30:58:41.4;8.0e-01;*;0;*;0;56400.00;260.0
950;J1735-0724;17:35:04.9730;1.0e-04;-07:24:52.130;1.0e-03;0.82;6.0e-02;20.63;6.0e-02;56000.00;73.512
951;J1735-3258;17:35:56.92;3.5e-01;-32:58:21.82;4.2e-01;*;0;*;0;55355;758
952;J1735+6320;17:35:06.562;4.0e-03;+63:20:00.06;3.0e-02;*;0;*;0;57760;41.853
