Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,dist
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198124495104,4689639198124495104,1008896,2015.5,6.022810272957546,11.89595479765654,-72.09635011613305,20.969014671005283,,,,,,,,-0.9758106470108032,,,,,,,,,,42,0,42,0,44.23456573486328,3199.5458984375,3.3498629307099512,293.0046832045626,3,False,0.08643390238285065,,,-0.1213899776339531,5,4,459.300048828125,0,6,False,51,5436.9156753293255,186.19221237900067,29.20055389404297,16.349985122680664,4,12060.682921811303,589.4243504659331,20.46179962158203,15.147958755493164,4,13690.218170108868,346.7317580098645,39.48360061645508,14.420893669128418,4.736306667327881,0,0.7270650863647461,-1.2020263671875,1.929091453552246,,,0,,,,NOT_AVAILABLE,305.8919763364703,-44.87439503710735,311.2244829877437,-62.360436117075544,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198124495104,0.012652115386095461
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266845503616,4689639266845503616,769379127,2015.5,6.0056512784126435,0.07479080348056485,-72.0949120509071,0.041218839393182403,0.1179022999933823,0.06500610689113376,1.813711166381836,12.730829413766982,0.31378304676598784,-2.303479282106619,0.07587595850906839,-0.2864980399608612,0.022511634975671768,0.021164782345294952,-0.17861512303352356,-0.25205397605895996,-0.34964168071746826,0.20338620245456696,0.60516756772995,-0.21966928243637085,-0.22723175585269928,48,0,48,0,2.6776516437530518,71.97417449951172,0.13953372216173668,2.4010178303843985,31,False,31.531265258789062,1.595839553723844,0.019670492500469768,0.19478708505630493,6,6,0.29456576704978943,0,7,False,57,67598.4992704825,175.97891815165025,384.1283874511719,13.613523483276367,5,44548.33604231209,1709.1110378893927,26.065208435058594,13.72930908203125,3,59720.443754570726,189.8772151947992,314.5213928222656,12.821612358093262,1.5424717664718628,0,0.9076967239379883,0.11578559875488281,0.7919111251831055,,,0,,,,NOT_AVAILABLE,305.89964019323895,-44.87502727411515,311.2211852532742,-62.355186862484096,102001,5248.25,4636.490234375,7019.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266845503616,0.012679850514073039
J0024-7204Z,1635721458409799680,Gaia DR2 4689639301195015680,4689639301195015680,847941023,2015.5,6.056386283341796,21.96855318517137,-72.07541154762728,18.509657308374532,,,,,,,,-0.9999824166297913,,,,,,,,,,35,0,35,0,5.02548360824585,86.8306655883789,0.2940095673232175,7.33662177600049,3,False,9.874216079711914,,,0.2778080105781555,5,4,414.90966796875,0,7,False,37,49927.87262960731,133.49180388904162,374.0145263671875,13.94250774383545,4,36743.971309194545,1180.7023820773072,31.120433807373047,13.938423156738281,3,54417.4035879517,1228.3892811062897,44.2998046875,12.922574996948242,1.8258613348007202,0,1.015848159790039,-0.004084587097167969,1.019932746887207,,,0,,,,NOT_AVAILABLE,305.88197111466127,-44.89663986538203,311.2745974900583,-62.35830235988547,132001,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301195015680,0.012735664697747952
J0024-7204Z,1635721458409799680,Gaia DR2 4689639507355135232,4689639507355135232,1503969760,2015.5,6.050493715862808,0.1017952945271952,-72.07367967159439,0.11264075465357738,1.3275629304904664,0.19421043055086729,6.835693359375,5.480765804033347,0.31463791440891115,-2.2679962243019007,0.23027612720519036,-0.36421075463294983,0.3584898114204407,-0.135561004281044,0.20845037698745728,-0.8165945410728455,-0.3984966278076172,-0.3742907643318176,0.7000461220741272,0.6309945583343506,0.7285752892494202,63,0,63,0,11.774435997009277,297.70501708984375,0.28293947042441375,10.222607168037976,31,False,10.073010444641113,1.6140267642037192,0.014853432862958886,-0.13502559065818787,8,6,0.3438654839992523,0,9,False,63,61775.481129991975,158.66027673964538,389.35693359375,13.711325645446777,7,49790.468301748435,1558.3857498926182,31.950027465820312,13.608522415161133,6,68291.5923446948,1640.7288786871623,41.62271499633789,12.67600154876709,1.9114713668823242,0,0.932520866394043,-0.10280323028564453,1.0353240966796875,,,0,,,,NOT_AVAILABLE,305.8848668491022,-44.898082403992234,311.2757371073158,-62.355851030560295,102001,5095.63330078125,4297.5,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507355135232,0.012737363436217041
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232475792128,4689639232475792128,603478332,2015.5,6.0577602879558015,1.365220941934163,-72.091530426989,0.282780064139427,,,,,,,,-0.728259801864624,,,,,,,,,,53,0,53,0,11.780900955200195,278.5196533203125,0.8266693611409133,18.42334382134515,3,False,1.2106746435165405,,,-0.050390370190143585,6,5,4.537911415100098,0,8,True,61,9388.385431822548,137.47105012136933,68.29354858398438,15.756888389587402,3,15097.338351605837,388.95336319689767,38.81529235839844,14.90413761138916,3,17488.852178378118,380.7662140532865,45.93068313598633,14.155016899108887,3.470904588699341,1,0.7491207122802734,-0.8527507781982422,1.6018714904785156,,,0,,,,NOT_AVAILABLE,305.8779959447825,-44.88076330238567,311.24544255727955,-62.36708264175538,132012,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232475792128,0.01274960684171984
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232475764352,4689639232475764352,610448130,2015.5,6.064353930295608,4.669933717865515,-72.08789534408386,10.949951960435078,,,,,,,,0.9881744384765625,,,,,,,,,,41,0,41,0,25.913829803466797,1001.2640991210938,0.910955119242022,92.6560032698223,3,False,1.1626369953155518,,,0.36646366119384766,5,4,50.66523361206055,0,13,False,45,61928.955834361,338.0687065896672,183.1845245361328,13.70863151550293,5,71558.24739359436,2305.663236142594,31.03586196899414,13.214738845825195,5,108395.7000113702,6404.109313446236,16.925960540771484,12.174389839172363,2.9058127403259277,0,1.040349006652832,-0.4938926696777344,1.5342416763305664,,,0,,,,NOT_AVAILABLE,305.8759287872231,-44.88465947785811,311.2544095897546,-62.36691384056059,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232475764352,0.012804503951545506
J0024-7204Z,1635721458409799680,Gaia DR2 4689637789368594944,4689637789368594944,871531382,2015.5,5.992558475115972,0.7749537577364404,-72.09179319232818,0.6209866993242114,-0.803452291510397,0.7493039900125762,-1.0722647905349731,-1.097174840423989,1.5302635512725182,-2.4359447775370295,1.2721815267455479,-0.14911188185214996,0.04097969830036163,0.19450542330741882,-0.08853411674499512,-0.1418948471546173,-0.12057706713676453,0.015716813504695892,0.11627267301082611,-0.16534706950187683,-0.03239870443940163,140,140,124,16,142.07423400878906,43272.91796875,3.282723705685271,2407.642538400823,31,False,0.09107988327741623,1.7858719802328173,0.2467811383288215,0.0130571648478508,17,13,0.7568211555480957,0,26,False,172,1011227.7667589481,9673.98703976247,104.53060913085938,10.67624282836914,16,741499.4850025915,4057.164618594014,182.76296997070312,10.676111221313477,16,719357.8418928578,2940.2013453560876,244.66278076171875,10.11955738067627,1.4446372985839844,0,0.556553840637207,-0.0001316070556640625,0.5566854476928711,,,0,,,,NOT_AVAILABLE,305.905916989151,-44.877506913295626,311.2223809511208,-62.35012475509655,112001,6072.0,5512.0,7595.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689637789368594944,0.012838603195146823
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232475764608,4689639232475764608,826226197,2015.5,6.0648206714679125,0.5020594804027333,-72.08769110224975,0.2839835616013163,0.8667649678214543,0.41885050769622795,2.069389820098877,12.027465163755727,0.8313137006406375,-3.880611260603863,0.3704761992536827,-0.6432830691337585,0.5745531916618347,-0.688519299030304,-0.10234637558460236,-0.5484485030174255,0.5662624835968018,0.26739174127578735,-0.2226407378911972,-0.5620118379592896,-0.060625407844781876,57,0,57,0,35.91797637939453,1944.0517578125,1.1707667330337532,185.36707759117277,31,False,0.7229720950126648,1.5303032546643813,0.07170111687975451,0.030138546600937843,8,7,0.8539603352546692,0,9,False,49,70606.42702885483,301.4880549171442,234.193115234375,13.566255569458008,8,77887.33123904349,1913.643421228316,40.70106887817383,13.122720718383789,7,110044.97753032013,2483.2412403321878,44.31505584716797,12.157994270324707,2.6616883277893066,0,0.964726448059082,-0.44353485107421875,1.4082612991333008,,,0,,,,NOT_AVAILABLE,305.8757712737619,-44.884882785633124,311.254946760676,-62.36692961388102,102011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232475764608,0.012875843584293546
J0024-7204Z,1635721458409799680,Gaia DR2 4689639301195232256,4689639301195232256,1523206328,2015.5,6.066308947031832,39.35980759895193,-72.08160909368961,41.42993960986288,,,,,,,,0.9998456835746765,,,,,,,,,,44,0,44,0,19.084190368652344,562.98193359375,1.651653640233174,40.59952781821031,3,False,0.3232278823852539,,,0.11037912964820862,5,4,266.8736877441406,0,5,False,44,4747.550189184489,98.57370667622656,48.16244125366211,16.4971923828125,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,305.8764079579438,-44.89096529683261,311.2666445739233,-62.36414370726881,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301195232256,0.012880245149757372
J0024-7204Z,1635721458409799680,Gaia DR2 4689637995528046080,4689637995528046080,1568710101,2015.5,5.984780649417473,0.47540847466374586,-72.08012812806555,0.47321881061903837,-1.8179325323067268,0.5318901445830422,-3.417872190475464,-6.988561706232024,1.1262977604412097,5.171782755648757,0.8265662157905957,-0.05886269360780716,-0.15180155634880066,0.14794249832630157,0.267564982175827,-0.07730240374803543,0.2948865592479706,0.019886469468474388,0.2149805724620819,-0.3859034478664398,-0.1437579095363617,65,65,58,7,58.301185607910156,5755.591796875,1.470774409989487,382.0590008860083,31,False,0.4447733759880066,1.0881555719832368,0.19999115941055265,-0.02698746882379055,8,7,0.5658083558082581,0,9,False,66,173641.95171491915,335.55567690205504,517.475830078125,12.589228630065918,4,97044.6133900195,1500.6638286653604,64.66779327392578,12.883959770202637,4,237887.23757215927,48403.272538572746,4.914693355560303,11.320992469787598,1.92886483669281,0,1.562967300415039,0.29473114013671875,1.2682361602783203,,,0,,,,NOT_AVAILABLE,305.9117289740858,-44.88868003716956,311.2411078733643,-62.3419852814573,112001,5000.0,4259.0,5640.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689637995528046080,0.012885087147739614
J0024-7204Z,1635721458409799680,Gaia DR2 4689639193822061184,4689639193822061184,729574342,2015.5,6.034885293606927,0.09148296133235481,-72.09625994090024,0.05772303732400349,-0.0013740297115207825,0.07818224434987085,-0.017574703320860863,1.8610357697946662,0.2761741131165903,-2.037196394591525,0.12202562633527525,-0.06063448265194893,-0.31958261132240295,-0.26735302805900574,0.3566245436668396,-0.17837446928024292,0.3044856786727905,0.15257827937602997,0.23478055000305176,-0.4414808452129364,-0.22502310574054718,102,0,102,0,17.1860408782959,585.0599365234375,0.3867125339220901,25.429711626495973,31,False,6.073354721069336,1.4956118575700517,0.014058331676014989,-0.0818309634923935,13,10,0.25714150071144104,0,13,False,102,82534.50955946899,126.58318704934511,652.0179443359375,13.396777153015137,12,44146.1093056889,190.42911580290775,231.82437133789062,13.739156723022461,11,76260.17962598806,442.8228042831534,172.21376037597656,12.556175231933594,1.458859920501709,1,1.1829814910888672,0.3423795700073242,0.840601921081543,,,0,,,,NOT_AVAILABLE,305.88681587819116,-44.875038670412486,311.2288284436254,-62.36355449223185,112002,5003.0,4425.0,5223.5,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639193822061184,0.012906614177151972
J0024-7204Z,1635721458409799680,Gaia DR2 4689639507356690048,4689639507356690048,1167925769,2015.5,6.048183285043702,55.8446050250338,-72.07295515607535,34.06718267541457,,,,,,,,-0.9999969005584717,,,,,,,,,,44,0,44,0,5.395027160644531,107.3709945678711,0.20792156393382713,5.92789743810075,3,False,19.560497283935547,,,0.15760307013988495,5,4,216.95236206054688,0,11,False,49,107832.45205757025,186.50416154013612,578.1771850585938,13.106492042541504,11,56300.7536674716,469.19885356594244,119.99337768554688,13.475102424621582,10,106000.81626923729,1757.2304559283975,60.322662353515625,12.198646545410156,1.5051273107528687,1,1.2764558792114258,0.3686103820800781,0.9078454971313477,,,0,,,,NOT_AVAILABLE,305.8860119661331,-44.89869288333594,311.2762672245619,-62.354866064967915,132002,4920.0,4419.0,5076.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639507356690048,0.012909839763242921
J0024-7204Z,1635721458409799680,Gaia DR2 4689639193822069504,4689639193822069504,520890313,2015.5,6.0490488302575365,0.02790533726391711,-72.09443054058363,0.029691716762163218,0.23773499284754357,0.03229932990764825,7.3603692054748535,5.6753907415353995,0.06117190860423183,-2.6974468149228272,0.0657104762862313,-0.12140034884214401,0.1344379186630249,-0.08146916329860687,0.3010546863079071,-0.5423977971076965,0.005261912010610104,-0.45265939831733704,0.21974803507328033,0.29314085841178894,0.32848310470581055,112,9,112,0,0.795863926410675,118.35539245605469,0.0,9.329883202704717e-16,31,False,112.77906799316406,1.483668778998479,0.0056044405056189855,-0.053840942680835724,13,10,0.07490841299295425,0,17,False,114,93933.74708740588,101.62699510696004,924.2991943359375,13.256311416625977,16,50838.27912032814,496.9748399580912,102.29547882080078,13.58591079711914,15,89034.44484495347,630.370731426552,141.24139404296875,12.388025283813477,1.489057183265686,0,1.197885513305664,0.32959938049316406,0.8682861328125,,,0,,,,NOT_AVAILABLE,305.8811247074081,-44.87749680496997,311.23709436320723,-62.36631259703104,102001,4993.5,4435.546875,5440.5,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639193822069504,0.013018264227698705
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198116089344,4689639198116089344,694141715,2015.5,6.028861598869917,19.799627020985714,-72.09675386887635,40.1997152711722,,,,,,,,-0.9999908804893494,,,,,,,,,,42,0,42,0,4.015452861785889,82.26559448242188,0.23416092872641028,5.05346729626392,3,False,13.352347373962402,,,0.3679080903530121,5,4,1671.6097412109375,0,6,False,50,40290.321510959504,297.7896729718352,135.29791259765625,14.175363540649414,2,40299.30055394715,824.5864540170413,48.872135162353516,13.838144302368164,2,48941.159891634525,138.83173461626745,352.52142333984375,13.037734031677246,2.214935541152954,0,0.800410270690918,-0.33721923828125,1.137629508972168,,,0,,,,NOT_AVAILABLE,305.8892956162446,-44.87427380342777,311.2258354482059,-62.3622333262777,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198116089344,0.013091656715411903
J0024-7204Z,1635721458409799680,Gaia DR2 4689637991231188352,4689637991231188352,111633185,2015.5,5.982917396489215,0.24869482903968546,-72.08175889572875,0.18126983312158823,,,,,,,,-0.9325851202011108,,,,,,,,,,43,34,41,2,4.780282020568848,92.44746398925781,0.0,0.08763331793393771,3,False,190.3052520751953,1.5778603227962391,0.02764368900644029,0.210402250289917,5,5,0.8292875289916992,0,7,False,40,148977.98016314767,333.6033121824651,446.5722351074219,12.755560874938965,4,90189.25218268197,3431.925036110475,26.27949333190918,12.9635009765625,4,163411.24163392215,3712.055583832296,44.021766662597656,11.728714942932129,1.702268362045288,0,1.234786033630371,0.20794010162353516,1.026845932006836,,,0,,,,NOT_AVAILABLE,305.91218277645527,-44.886981604534,311.237467715882,-62.34234979699654,132001,5143.4501953125,4297.5,6196.966796875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689637991231188352,0.013095226979353823
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198116071296,4689639198116071296,597579925,2015.5,6.047066276498969,0.19436646852861025,-72.09493716937874,0.3119202632464914,,,,,,,,0.5878678560256958,,,,,,,,,,37,0,37,0,5.985922336578369,106.25607299804688,0.5420474785423725,8.510754558933016,3,False,2.399843692779541,1.5225872641200735,0.08513809194500868,0.3340575098991394,5,5,0.5498202443122864,0,5,False,32,7081.462336211772,132.04464413506878,53.629302978515625,16.063058853149414,2,15084.785903722517,170.18299096015363,88.63862609863281,14.905040740966797,2,18540.24649580279,38.38045168681383,483.0648193359375,14.091630935668945,4.748317718505859,0,0.8134098052978516,-1.1580181121826172,1.9714279174804688,,,0,,,,NOT_AVAILABLE,305.8818687724169,-44.87690503489872,311.2354765953339,-62.36605731783069,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198116071296,0.013112675816326965
J0024-7204Z,1635721458409799680,Gaia DR2 4689639193822051712,4689639193822051712,421835313,2015.5,6.017538033461285,0.15296859737997512,-72.09664225547792,0.11790981477896981,0.3598291979753344,0.12586717943275147,2.8588008880615234,9.717296168029469,0.45954648123279135,-2.837783264833453,0.2651468808678216,-0.41502195596694946,0.17363929748535156,0.32253122329711914,-0.1601998209953308,0.14363540709018707,-0.051587533205747604,0.3827846944332123,0.3659808039665222,-0.028191661462187767,-0.3311671018600464,58,0,57,1,15.533631324768066,423.02276611328125,0.5580714336484104,40.005179393305404,31,False,3.079225778579712,1.6683191465033178,0.02972262313932604,-0.14503979682922363,7,6,0.4252556562423706,0,10,False,59,68790.78958894273,264.1011312406722,260.4714050292969,13.594539642333984,8,50413.250070448354,1115.883725328464,45.17787170410156,13.595026016235352,6,69912.31328115951,1566.9463096187608,44.61691665649414,12.650535583496094,1.7491521835327148,0,0.9444904327392578,0.0004863739013671875,0.9440040588378906,,,0,,,,NOT_AVAILABLE,305.894176048821,-44.87386378783459,311.222120947594,-62.35920670092936,102001,5095.63330078125,4384.77490234375,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639193822051712,0.013128631936738227
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198117899264,4689639198117899264,1346595977,2015.5,6.015825947058904,25.05171127016014,-72.09654088768649,25.039543323397897,,,,,,,,0.16394996643066406,,,,,,,,,,36,0,36,0,44.098548889160156,3273.287353515625,2.942030446764612,399.87176522221534,3,False,0.1137869581580162,,,-0.2551023066043854,5,3,20248.14453125,0,5,False,36,17821.12276336112,432.6680311949714,41.188907623291016,15.061028480529785,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,305.8949317838971,-44.87388526057824,311.2217145740879,-62.358704961132396,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198117899264,0.013131870544203674
J0024-7204Z,1635721458409799680,Gaia DR2 4689639301203687296,4689639301203687296,42245032,2015.5,6.064649027572068,0.35493837199146255,-72.0787830396791,0.32108335586087516,-0.17858174705183652,0.4430278691448481,-0.40309369564056396,4.930588724620291,0.7327963731168283,-1.530234750590756,0.5099659186434803,-0.36666548252105713,0.5121554136276245,-0.0508025623857975,-0.10812225937843323,-0.32460978627204895,0.2919951379299164,0.26087892055511475,0.1528307944536209,-0.5392786860466003,-0.2940153181552887,58,0,58,0,42.79587173461914,2832.974609375,1.4435488820182611,270.0149930531023,31,False,0.4771426320075989,1.535172334531576,0.07030193192457206,0.29685941338539124,7,6,0.674651563167572,0,9,False,60,70777.48365701066,241.68338711577707,292.8520812988281,13.563628196716309,2,53356.868117518934,2007.9590903768367,26.57268714904785,13.533411979675293,2,75565.14119187344,947.2240583068234,79.77536010742188,12.566116333007812,1.8215116262435913,0,0.9672956466674805,-0.030216217041015625,0.9975118637084961,,,0,,,,NOT_AVAILABLE,305.87771374129795,-44.893684063141734,311.27126458929473,-62.36223197965852,112001,5095.63330078125,4297.5,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639301203687296,0.013156807320876571
J0024-7204Z,1635721458409799680,Gaia DR2 4689637991231189504,4689637991231189504,1440083299,2015.5,5.9840589029906885,0.03452315923669153,-72.07969197309852,0.041099601885682936,0.24631322065106073,0.037427614615407855,6.581055641174316,5.089041011971973,0.10485361617188775,-3.46531604674683,0.08914137510380667,-0.20145189762115479,0.08745796978473663,-0.0354497916996479,0.21968300640583038,-0.27008935809135437,0.03312240540981293,-0.6529592871665955,0.21023373305797577,0.22299158573150635,0.10744144767522812,115,115,115,0,3.2302985191345215,164.33352661132812,0.0,0.0,31,False,352.0605773925781,1.4544104858771436,0.008850755685667363,-0.11477462947368622,15,10,0.06979750841856003,0,25,False,140,338434.36405926425,247.08774288538027,1369.6929931640625,11.864679336547852,15,144214.880408653,1329.1802769430083,108.49911499023438,12.453863143920898,12,369385.73256179114,10662.16061381784,34.64454650878906,10.843219757080078,1.5175782442092896,1,1.6106433868408203,0.5891838073730469,1.0214595794677734,,,0,,,,NOT_AVAILABLE,305.9121314362608,-44.88907783879109,311.241658361558,-62.341567848547044,102002,4451.5,4158.08984375,4800.75,,,,,,,200111,28.55702018737793,24.553163528442383,32.72938919067383,288.5000915527344,223.111083984375,353.88909912109375,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689637991231189504,0.013224766832661116
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198124493056,4689639198124493056,1553986183,2015.5,6.044404947823323,0.8235972848971769,-72.09553790650496,0.6049658795137899,,,,,,,,-0.18505710363388062,,,,,,,,,,68,0,67,1,117.86392974853516,32376.021484375,3.526129880175617,2130.182833515411,3,False,0.07732085138559341,,,0.3321402370929718,8,8,1.971383810043335,0,14,False,79,74730.41805943877,332.2719603977449,224.90737915039062,13.504622459411621,4,104198.89995689322,15355.58936048069,6.785731315612793,12.806730270385742,3,167640.0112163494,1104.0626455909337,151.83921813964844,11.70097541809082,3.637593984603882,0,1.1057548522949219,-0.6978921890258789,1.8036470413208008,,,0,,,,NOT_AVAILABLE,305.88288416995886,-44.87618908919704,311.23345088641355,-62.36567323472738,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198124493056,0.013241917968449904
J0024-7204Z,1635721458409799680,Gaia DR2 4689639232484220288,4689639232484220288,285908511,2015.5,6.067938410241226,0.30579359074187923,-72.08497510094165,0.425135253756565,,,,,,,,-0.34428223967552185,,,,,,,,,,39,0,38,1,11.119210243225098,228.39723205566406,0.9950605802776222,24.61351725183022,3,False,0.905222475528717,1.6327206156996157,0.0750802245746735,0.35053882002830505,5,5,0.7903711199760437,0,6,False,40,13066.376238876925,255.69992453835357,51.10042953491211,15.397977828979492,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,305.8750023746275,-44.887711124610036,311.2610204265782,-62.366329143661396,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639232484220288,0.013266729102685549
J0024-7204Z,1635721458409799680,Gaia DR2 4689639541713331328,4689639541713331328,1415248455,2015.5,6.000626486222091,2.755951767921537,-72.07276636725567,2.545070475263153,,,,,,,,-0.9798235297203064,,,,,,,,,,46,0,44,2,18.867774963378906,551.7262573242188,1.0761227172138506,79.43396621631159,3,False,0.8335262537002563,,,0.5379284024238586,6,5,5.783435821533203,0,9,False,59,22905.121283838296,436.00008082576426,52.534671783447266,14.788534164428711,4,44443.8756909263,5440.0210891519855,8.169798851013184,13.731858253479004,2,55169.8979913922,13292.622612142959,4.150414943695068,12.90766429901123,4.348973751068115,1,0.8241939544677734,-1.056675910949707,1.8808698654174805,,,0,,,,NOT_AVAILABLE,305.9064843587784,-44.89669074649523,311.2601197600804,-62.34228998102958,132012,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639541713331328,0.013273030474777351
J0024-7204Z,1635721458409799680,Gaia DR2 4689639198117913728,4689639198117913728,1280106290,2015.5,6.011318384107305,0.0411855015598581,-72.09631006074727,0.045510535060572205,0.4056572769790938,0.04994252610937765,8.122482299804688,5.33791276568211,0.06236387806888259,-5.349838063454452,0.08714257708168066,-0.291538804769516,0.6308738589286804,0.08476880937814713,-0.41760993003845215,-0.2413630485534668,-0.3759381175041199,0.46183913946151733,0.25204119086265564,-0.22917991876602173,-0.18674008548259735,68,0,68,0,3.2189438343048096,105.537353515625,0.046002963801172525,0.2778955573738742,31,False,65.88278198242188,1.546906579007576,0.008495867273486979,0.09247870743274689,9,7,0.0936870351433754,0,13,False,86,64283.58919007836,166.34870469985134,386.43878173828125,13.668115615844727,11,37373.121580359315,453.62718692721126,82.3873062133789,13.919989585876465,10,61738.57402449004,588.3989445823291,104.92638397216797,12.785528182983398,1.5417884588241577,0,1.1344614028930664,0.2518739700317383,0.8825874328613281,,,0,,,,NOT_AVAILABLE,305.8969138827943,-44.873906048488465,311.2205783229701,-62.35740283143099,102001,5076.0,4425.0,5779.533203125,,,,,,,200111,5.295409202575684,4.084672451019287,6.9681291580200195,16.771820068359375,12.23358154296875,21.31005859375,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639198117913728,0.01327879699518301
